label,pred,img_path,score,x,y
ship,ship,https://clusterfun.cc/cifar10/ship/0139.png,1.0,-9.396707,11.113363
ship,ship,https://clusterfun.cc/cifar10/ship/0887.png,0.99998236,-9.396689,13.911631
ship,ship,https://clusterfun.cc/cifar10/ship/0313.png,0.99999917,-9.819387,13.791934
ship,automobile,https://clusterfun.cc/cifar10/ship/0475.png,0.82654476,-9.4579525,12.385942
ship,ship,https://clusterfun.cc/cifar10/ship/0461.png,1.0,-9.789234,10.833701
ship,ship,https://clusterfun.cc/cifar10/ship/0307.png,1.0,-10.500715,12.779207
ship,ship,https://clusterfun.cc/cifar10/ship/0449.png,1.0,-9.608082,12.590738
ship,ship,https://clusterfun.cc/cifar10/ship/0448.png,0.9998938,-10.001386,12.225128
ship,ship,https://clusterfun.cc/cifar10/ship/0460.png,1.0,-8.161305,12.112349
ship,ship,https://clusterfun.cc/cifar10/ship/0306.png,1.0,-8.416427,12.163959
ship,truck,https://clusterfun.cc/cifar10/ship/0312.png,0.6994221,-8.250119,11.456658
ship,ship,https://clusterfun.cc/cifar10/ship/0474.png,0.9999989,-9.912743,12.546784
ship,airplane,https://clusterfun.cc/cifar10/ship/0138.png,0.99285746,-10.0154705,13.648796
ship,ship,https://clusterfun.cc/cifar10/ship/0886.png,0.99999845,-8.654288,13.64874
ship,ship,https://clusterfun.cc/cifar10/ship/0892.png,1.0,-9.807553,12.288821
ship,ship,https://clusterfun.cc/cifar10/ship/0104.png,1.0,-9.416545,13.889318
ship,ship,https://clusterfun.cc/cifar10/ship/0662.png,1.0,-9.732601,12.470004
ship,ship,https://clusterfun.cc/cifar10/ship/0676.png,1.0,-10.320678,12.773633
ship,ship,https://clusterfun.cc/cifar10/ship/0110.png,1.0,-10.160072,13.904858
ship,ship,https://clusterfun.cc/cifar10/ship/0845.png,1.0,-10.586879,13.39246
ship,ship,https://clusterfun.cc/cifar10/ship/0689.png,1.0,-10.958045,12.153368
ship,ship,https://clusterfun.cc/cifar10/ship/0851.png,0.99969256,-7.3948574,12.684908
ship,ship,https://clusterfun.cc/cifar10/ship/0879.png,1.0,-9.10104,13.157839
ship,ship,https://clusterfun.cc/cifar10/ship/0058.png,1.0,-7.8773427,13.071189
ship,airplane,https://clusterfun.cc/cifar10/ship/0070.png,1.0,-7.7036343,12.769005
ship,ship,https://clusterfun.cc/cifar10/ship/0716.png,1.0,-7.961988,13.292775
ship,ship,https://clusterfun.cc/cifar10/ship/0702.png,1.0,-8.280138,12.353007
ship,ship,https://clusterfun.cc/cifar10/ship/0064.png,1.0,-9.249117,13.777983
ship,ship,https://clusterfun.cc/cifar10/ship/0931.png,0.9997271,-10.7631645,13.1360445
ship,ship,https://clusterfun.cc/cifar10/ship/0925.png,0.99999905,-8.760297,12.048977
ship,ship,https://clusterfun.cc/cifar10/ship/0919.png,1.0,-8.597989,13.644039
ship,ship,https://clusterfun.cc/cifar10/ship/0528.png,0.99750996,-9.858808,10.839772
ship,ship,https://clusterfun.cc/cifar10/ship/0514.png,0.99999905,-9.808259,13.85423
ship,ship,https://clusterfun.cc/cifar10/ship/0272.png,1.0,-10.405863,13.25042
ship,ship,https://clusterfun.cc/cifar10/ship/0266.png,1.0,-9.467944,13.273903
ship,ship,https://clusterfun.cc/cifar10/ship/0500.png,1.0,-8.684428,12.732694
ship,ship,https://clusterfun.cc/cifar10/ship/0299.png,0.9998142,-10.807991,13.346724
ship,ship,https://clusterfun.cc/cifar10/ship/0270.png,1.0,-10.941168,13.366493
ship,ship,https://clusterfun.cc/cifar10/ship/0516.png,1.0,-10.250068,12.756587
ship,ship,https://clusterfun.cc/cifar10/ship/0502.png,1.0,-10.645231,14.219525
ship,ship,https://clusterfun.cc/cifar10/ship/0264.png,1.0,-10.55346,13.339787
ship,ship,https://clusterfun.cc/cifar10/ship/0258.png,0.9999956,-9.555975,14.22798
ship,ship,https://clusterfun.cc/cifar10/ship/0933.png,1.0,-7.4520507,12.27475
ship,ship,https://clusterfun.cc/cifar10/ship/0099.png,1.0,-7.4654794,11.984024
ship,ship,https://clusterfun.cc/cifar10/ship/0927.png,0.99998236,-10.900078,13.245777
ship,ship,https://clusterfun.cc/cifar10/ship/0714.png,1.0,-10.313865,13.668906
ship,ship,https://clusterfun.cc/cifar10/ship/0072.png,1.0,-10.246888,12.817097
ship,ship,https://clusterfun.cc/cifar10/ship/0066.png,1.0,-9.232579,12.521879
ship,ship,https://clusterfun.cc/cifar10/ship/0700.png,1.0,-10.104935,13.983573
ship,ship,https://clusterfun.cc/cifar10/ship/0728.png,1.0,-11.085186,14.210612
ship,ship,https://clusterfun.cc/cifar10/ship/0847.png,1.0,-10.277212,11.262755
ship,ship,https://clusterfun.cc/cifar10/ship/0853.png,0.99999046,-8.417875,13.316184
ship,ship,https://clusterfun.cc/cifar10/ship/0660.png,1.0,-9.794156,12.673759
ship,ship,https://clusterfun.cc/cifar10/ship/0106.png,1.0,-8.050607,11.657353
ship,ship,https://clusterfun.cc/cifar10/ship/0112.png,1.0,-9.873942,11.728398
ship,airplane,https://clusterfun.cc/cifar10/ship/0674.png,0.9998529,-9.759504,12.952877
ship,ship,https://clusterfun.cc/cifar10/ship/0884.png,1.0,-10.29282,12.16845
ship,ship,https://clusterfun.cc/cifar10/ship/0648.png,0.9999995,-9.76699,13.10918
ship,ship,https://clusterfun.cc/cifar10/ship/0890.png,0.9999999,-9.56371,14.227608
ship,ship,https://clusterfun.cc/cifar10/ship/0489.png,1.0,-9.34776,13.157555
ship,ship,https://clusterfun.cc/cifar10/ship/0304.png,0.99999964,4.0118065,0.21311124
ship,ship,https://clusterfun.cc/cifar10/ship/0462.png,0.99995184,-11.007518,12.081086
ship,ship,https://clusterfun.cc/cifar10/ship/0476.png,0.99936634,-10.833349,13.619506
ship,ship,https://clusterfun.cc/cifar10/ship/0310.png,0.99999833,-8.975026,11.802359
ship,ship,https://clusterfun.cc/cifar10/ship/0338.png,0.999998,-7.159995,19.545408
ship,ship,https://clusterfun.cc/cifar10/ship/0339.png,0.9999969,-10.321344,12.878294
ship,ship,https://clusterfun.cc/cifar10/ship/0477.png,0.9978727,-9.5627775,12.649074
ship,ship,https://clusterfun.cc/cifar10/ship/0311.png,1.0,-10.702046,11.897984
ship,airplane,https://clusterfun.cc/cifar10/ship/0305.png,0.9997037,-7.757922,12.648716
ship,ship,https://clusterfun.cc/cifar10/ship/0463.png,1.0,-10.250981,12.685824
ship,ship,https://clusterfun.cc/cifar10/ship/0488.png,1.0,-10.883827,12.497776
ship,ship,https://clusterfun.cc/cifar10/ship/0891.png,0.9980837,-7.822406,11.440592
ship,ship,https://clusterfun.cc/cifar10/ship/0649.png,0.99999976,-11.124941,13.690433
ship,ship,https://clusterfun.cc/cifar10/ship/0885.png,1.0,-9.401326,12.152747
ship,ship,https://clusterfun.cc/cifar10/ship/0113.png,0.9988115,-9.037407,11.211328
ship,ship,https://clusterfun.cc/cifar10/ship/0675.png,0.99999964,-9.960988,13.213701
ship,ship,https://clusterfun.cc/cifar10/ship/0661.png,1.0,-7.6528788,12.274695
ship,dog,https://clusterfun.cc/cifar10/ship/0107.png,0.67828256,-9.160808,13.510129
ship,ship,https://clusterfun.cc/cifar10/ship/0852.png,1.0,-10.361309,11.655349
ship,ship,https://clusterfun.cc/cifar10/ship/0846.png,0.9996282,-8.50223,11.716621
ship,ship,https://clusterfun.cc/cifar10/ship/0729.png,1.0,-9.430139,13.770886
ship,ship,https://clusterfun.cc/cifar10/ship/0067.png,0.71555567,-10.232247,12.104725
ship,ship,https://clusterfun.cc/cifar10/ship/0701.png,1.0,-9.880527,12.87464
ship,ship,https://clusterfun.cc/cifar10/ship/0715.png,0.995503,-7.650319,11.428472
ship,ship,https://clusterfun.cc/cifar10/ship/0073.png,0.9999703,-8.794961,13.770467
ship,ship,https://clusterfun.cc/cifar10/ship/0098.png,0.9979533,-7.8727255,11.00871
ship,airplane,https://clusterfun.cc/cifar10/ship/0926.png,0.99695146,-8.164667,12.146136
ship,ship,https://clusterfun.cc/cifar10/ship/0932.png,1.0,-9.30838,11.8600645
ship,ship,https://clusterfun.cc/cifar10/ship/0259.png,0.9999999,-8.756845,12.731288
ship,ship,https://clusterfun.cc/cifar10/ship/0503.png,1.0,-9.190196,10.902517
ship,ship,https://clusterfun.cc/cifar10/ship/0265.png,0.99999714,-11.837349,12.415959
ship,automobile,https://clusterfun.cc/cifar10/ship/0271.png,0.8454167,-9.991032,11.188835
ship,ship,https://clusterfun.cc/cifar10/ship/0517.png,1.0,-1.4978235,8.2273245
ship,ship,https://clusterfun.cc/cifar10/ship/0249.png,1.0,-11.571378,12.762432
ship,ship,https://clusterfun.cc/cifar10/ship/0513.png,1.0,-9.360198,13.377796
ship,ship,https://clusterfun.cc/cifar10/ship/0275.png,1.0,-8.586652,11.287336
ship,ship,https://clusterfun.cc/cifar10/ship/0261.png,0.99997056,-10.862814,11.550442
ship,ship,https://clusterfun.cc/cifar10/ship/0507.png,0.9991429,-11.1269,13.958062
ship,ship,https://clusterfun.cc/cifar10/ship/0088.png,1.0,-10.330508,11.732019
ship,ship,https://clusterfun.cc/cifar10/ship/0936.png,0.75874263,-8.664118,14.788284
ship,ship,https://clusterfun.cc/cifar10/ship/0922.png,1.0,-9.993621,12.243306
ship,ship,https://clusterfun.cc/cifar10/ship/0739.png,1.0,-9.150658,10.956489
ship,ship,https://clusterfun.cc/cifar10/ship/0077.png,0.99969053,-10.039475,13.512034
ship,ship,https://clusterfun.cc/cifar10/ship/0711.png,1.0,-11.213641,13.883781
ship,ship,https://clusterfun.cc/cifar10/ship/0705.png,0.977756,-9.901035,12.536513
ship,ship,https://clusterfun.cc/cifar10/ship/0063.png,1.0,-8.176872,12.716605
ship,ship,https://clusterfun.cc/cifar10/ship/0842.png,0.99992466,-10.655022,12.143439
ship,ship,https://clusterfun.cc/cifar10/ship/0856.png,0.99996495,-7.78667,11.28634
ship,ship,https://clusterfun.cc/cifar10/ship/0659.png,1.0,-7.505293,11.863002
ship,ship,https://clusterfun.cc/cifar10/ship/0881.png,1.0,-4.8624673,-16.253693
ship,ship,https://clusterfun.cc/cifar10/ship/0895.png,1.0,-8.820868,11.687116
ship,ship,https://clusterfun.cc/cifar10/ship/0103.png,1.0,-7.5457845,11.894162
ship,ship,https://clusterfun.cc/cifar10/ship/0665.png,1.0,-10.239217,14.53634
ship,ship,https://clusterfun.cc/cifar10/ship/0671.png,1.0,-10.407805,13.888716
ship,ship,https://clusterfun.cc/cifar10/ship/0117.png,0.99999976,-9.12008,12.724508
ship,truck,https://clusterfun.cc/cifar10/ship/0498.png,0.8073113,-11.448396,11.815525
ship,ship,https://clusterfun.cc/cifar10/ship/0329.png,0.9999999,-11.004105,12.834943
ship,ship,https://clusterfun.cc/cifar10/ship/0467.png,1.0,-11.752831,12.302957
ship,ship,https://clusterfun.cc/cifar10/ship/0301.png,0.99973184,-9.341307,11.182397
ship,ship,https://clusterfun.cc/cifar10/ship/0315.png,0.99999964,-9.255432,11.866332
ship,ship,https://clusterfun.cc/cifar10/ship/0473.png,0.9999945,-9.755736,12.304773
ship,ship,https://clusterfun.cc/cifar10/ship/0314.png,1.0,-9.332867,12.0161
ship,ship,https://clusterfun.cc/cifar10/ship/0472.png,1.0,-9.376624,10.944253
ship,ship,https://clusterfun.cc/cifar10/ship/0466.png,1.0,-10.35128,13.647361
ship,ship,https://clusterfun.cc/cifar10/ship/0300.png,0.9999999,-9.111516,11.677683
ship,ship,https://clusterfun.cc/cifar10/ship/0328.png,0.9999893,-10.358265,13.5844965
ship,ship,https://clusterfun.cc/cifar10/ship/0499.png,1.0,-10.436834,12.425465
ship,ship,https://clusterfun.cc/cifar10/ship/0670.png,1.0,-9.161084,13.853063
ship,ship,https://clusterfun.cc/cifar10/ship/0116.png,0.9999995,-9.255762,12.482122
ship,ship,https://clusterfun.cc/cifar10/ship/0102.png,1.0,-8.004495,12.644741
ship,ship,https://clusterfun.cc/cifar10/ship/0664.png,0.9997894,-8.657432,12.784552
ship,ship,https://clusterfun.cc/cifar10/ship/0894.png,1.0,-8.986024,11.97973
ship,truck,https://clusterfun.cc/cifar10/ship/0880.png,0.7867949,-10.081398,12.552078
ship,ship,https://clusterfun.cc/cifar10/ship/0658.png,0.99999976,-9.313092,11.852184
ship,ship,https://clusterfun.cc/cifar10/ship/0857.png,0.95066303,-9.927621,14.349769
ship,ship,https://clusterfun.cc/cifar10/ship/0843.png,0.99999785,-9.282622,11.059071
ship,ship,https://clusterfun.cc/cifar10/ship/0704.png,1.0,-9.750226,12.605902
ship,ship,https://clusterfun.cc/cifar10/ship/0062.png,1.0,-7.370644,12.298136
ship,ship,https://clusterfun.cc/cifar10/ship/0076.png,1.0,-10.751275,12.080878
ship,ship,https://clusterfun.cc/cifar10/ship/0710.png,1.0,-9.837537,13.107132
ship,ship,https://clusterfun.cc/cifar10/ship/0738.png,1.0,-9.960888,13.991322
ship,ship,https://clusterfun.cc/cifar10/ship/0923.png,1.0,-10.022106,13.001799
ship,ship,https://clusterfun.cc/cifar10/ship/0089.png,0.999987,-9.501877,14.148259
ship,ship,https://clusterfun.cc/cifar10/ship/0937.png,0.5064513,-10.3528,11.448921
ship,ship,https://clusterfun.cc/cifar10/ship/0260.png,1.0,-9.268571,13.339454
ship,ship,https://clusterfun.cc/cifar10/ship/0506.png,1.0,-7.5915995,13.24784
ship,ship,https://clusterfun.cc/cifar10/ship/0512.png,1.0,-9.680432,12.823988
ship,ship,https://clusterfun.cc/cifar10/ship/0274.png,0.98142564,-10.98758,13.103665
ship,ship,https://clusterfun.cc/cifar10/ship/0248.png,1.0,-10.365583,13.64195
ship,airplane,https://clusterfun.cc/cifar10/ship/0289.png,0.9999999,-9.674882,12.467558
ship,ship,https://clusterfun.cc/cifar10/ship/0538.png,0.99999976,-8.550044,13.14303
ship,ship,https://clusterfun.cc/cifar10/ship/0504.png,0.9845771,-8.653112,13.71571
ship,ship,https://clusterfun.cc/cifar10/ship/0262.png,1.0,-9.548779,11.871919
ship,ship,https://clusterfun.cc/cifar10/ship/0276.png,1.0,-10.7726,13.403933
ship,ship,https://clusterfun.cc/cifar10/ship/0510.png,0.9999987,-8.846871,11.193079
ship,ship,https://clusterfun.cc/cifar10/ship/0921.png,1.0,-9.642393,12.224068
ship,ship,https://clusterfun.cc/cifar10/ship/0935.png,1.0,-10.221387,12.7933235
ship,airplane,https://clusterfun.cc/cifar10/ship/0909.png,0.9999728,-9.928501,13.7201
ship,ship,https://clusterfun.cc/cifar10/ship/0048.png,0.99976677,-9.6126375,11.549684
ship,ship,https://clusterfun.cc/cifar10/ship/0060.png,1.0,-10.8115015,11.531068
ship,ship,https://clusterfun.cc/cifar10/ship/0706.png,0.9999999,-12.00549,12.596926
ship,ship,https://clusterfun.cc/cifar10/ship/0712.png,1.0,-10.51089,12.325055
ship,ship,https://clusterfun.cc/cifar10/ship/0074.png,1.0,-11.946486,12.6291065
ship,ship,https://clusterfun.cc/cifar10/ship/0855.png,0.9999995,-10.506005,11.446198
ship,ship,https://clusterfun.cc/cifar10/ship/0841.png,0.9999999,-7.598991,12.015983
ship,ship,https://clusterfun.cc/cifar10/ship/0699.png,0.98891175,-10.994905,11.817601
ship,ship,https://clusterfun.cc/cifar10/ship/0869.png,1.0,-10.427926,12.881254
ship,ship,https://clusterfun.cc/cifar10/ship/0128.png,0.876991,-9.151762,13.515201
ship,ship,https://clusterfun.cc/cifar10/ship/0896.png,1.0,-10.180252,14.300405
ship,ship,https://clusterfun.cc/cifar10/ship/0882.png,1.0,-10.934719,12.8620405
ship,ship,https://clusterfun.cc/cifar10/ship/0114.png,1.0,-10.349586,14.256453
ship,ship,https://clusterfun.cc/cifar10/ship/0672.png,0.9986141,-9.084295,13.02583
ship,ship,https://clusterfun.cc/cifar10/ship/0666.png,0.8233784,-10.579758,12.156544
ship,ship,https://clusterfun.cc/cifar10/ship/0100.png,1.0,-7.945927,12.394022
ship,ship,https://clusterfun.cc/cifar10/ship/0458.png,1.0,-9.739205,10.746807
ship,ship,https://clusterfun.cc/cifar10/ship/0470.png,0.9999999,-9.475395,13.647946
ship,ship,https://clusterfun.cc/cifar10/ship/0316.png,0.99987936,-9.165139,10.989197
ship,ship,https://clusterfun.cc/cifar10/ship/0302.png,1.0,-8.479318,13.013476
ship,ship,https://clusterfun.cc/cifar10/ship/0464.png,0.9999999,-7.355633,12.027004
ship,ship,https://clusterfun.cc/cifar10/ship/0303.png,1.0,-10.2903185,14.419327
ship,ship,https://clusterfun.cc/cifar10/ship/0465.png,1.0,-7.525379,12.454244
ship,ship,https://clusterfun.cc/cifar10/ship/0471.png,1.0,-11.876195,12.575339
ship,ship,https://clusterfun.cc/cifar10/ship/0317.png,1.0,-10.941675,13.176209
ship,ship,https://clusterfun.cc/cifar10/ship/0459.png,1.0,-7.638246,11.70975
ship,ship,https://clusterfun.cc/cifar10/ship/0667.png,1.0,-9.810717,11.122067
ship,ship,https://clusterfun.cc/cifar10/ship/0101.png,1.0,-10.155964,11.446654
ship,ship,https://clusterfun.cc/cifar10/ship/0115.png,1.0,-10.190469,12.879604
ship,ship,https://clusterfun.cc/cifar10/ship/0673.png,1.0,-8.107206,12.769876
ship,ship,https://clusterfun.cc/cifar10/ship/0883.png,1.0,-9.17272,11.838633
ship,ship,https://clusterfun.cc/cifar10/ship/0129.png,1.0,-7.6987605,12.010839
ship,ship,https://clusterfun.cc/cifar10/ship/0897.png,1.0,-7.6780796,11.528395
ship,ship,https://clusterfun.cc/cifar10/ship/0868.png,1.0,-11.380443,12.819015
ship,ship,https://clusterfun.cc/cifar10/ship/0698.png,1.0,-8.556419,13.207296
ship,airplane,https://clusterfun.cc/cifar10/ship/0840.png,0.9750044,-9.917343,13.22205
ship,ship,https://clusterfun.cc/cifar10/ship/0854.png,1.0,-10.282337,14.00511
ship,ship,https://clusterfun.cc/cifar10/ship/0713.png,0.6914559,-10.132804,14.4719925
ship,ship,https://clusterfun.cc/cifar10/ship/0075.png,0.9245986,-8.64056,13.60366
ship,ship,https://clusterfun.cc/cifar10/ship/0061.png,1.0,-7.7882032,12.434654
ship,ship,https://clusterfun.cc/cifar10/ship/0707.png,0.9999865,-10.640459,13.428862
ship,ship,https://clusterfun.cc/cifar10/ship/0049.png,0.99999225,-11.184984,14.23481
ship,ship,https://clusterfun.cc/cifar10/ship/0908.png,1.0,-7.7525024,11.969289
ship,ship,https://clusterfun.cc/cifar10/ship/0934.png,1.0,-10.10384,13.498299
ship,ship,https://clusterfun.cc/cifar10/ship/0920.png,1.0,-7.83774,12.477305
ship,ship,https://clusterfun.cc/cifar10/ship/0277.png,1.0,-8.438557,11.639864
ship,ship,https://clusterfun.cc/cifar10/ship/0511.png,1.0,-10.488768,13.072539
ship,ship,https://clusterfun.cc/cifar10/ship/0505.png,0.99997807,-11.113201,14.003234
ship,ship,https://clusterfun.cc/cifar10/ship/0263.png,0.99999774,-11.653327,12.290471
ship,ship,https://clusterfun.cc/cifar10/ship/0539.png,0.99998546,-9.697772,12.265213
ship,ship,https://clusterfun.cc/cifar10/ship/0288.png,1.0,-9.524147,13.505834
ship,truck,https://clusterfun.cc/cifar10/ship/0589.png,1.0,-8.087357,13.1824255
ship,ship,https://clusterfun.cc/cifar10/ship/0562.png,1.0,-10.059138,12.869877
ship,ship,https://clusterfun.cc/cifar10/ship/0204.png,1.0,-11.101955,13.5061655
ship,ship,https://clusterfun.cc/cifar10/ship/0210.png,1.0,-7.5726533,12.604512
ship,ship,https://clusterfun.cc/cifar10/ship/0576.png,1.0,-10.637586,12.8456
ship,ship,https://clusterfun.cc/cifar10/ship/0238.png,1.0,-10.43937,13.8782
ship,ship,https://clusterfun.cc/cifar10/ship/0947.png,1.0,-11.0605345,12.544263
ship,ship,https://clusterfun.cc/cifar10/ship/0953.png,1.0,-10.652898,12.787702
ship,ship,https://clusterfun.cc/cifar10/ship/0006.png,0.9999939,-7.904179,10.999193
ship,ship,https://clusterfun.cc/cifar10/ship/0760.png,1.0,-10.712269,12.027787
ship,ship,https://clusterfun.cc/cifar10/ship/0774.png,1.0,-9.653557,14.143199
ship,ship,https://clusterfun.cc/cifar10/ship/0012.png,1.0,-11.884085,12.532734
ship,ship,https://clusterfun.cc/cifar10/ship/0984.png,0.99725854,-9.860903,13.606004
ship,ship,https://clusterfun.cc/cifar10/ship/0990.png,1.0,-9.151284,13.543234
ship,ship,https://clusterfun.cc/cifar10/ship/0748.png,1.0,-9.842473,14.1535845
ship,ship,https://clusterfun.cc/cifar10/ship/0833.png,1.0,-9.442603,12.759178
ship,ship,https://clusterfun.cc/cifar10/ship/0827.png,1.0,-10.3813305,14.238834
ship,ship,https://clusterfun.cc/cifar10/ship/0199.png,1.0,-11.086418,13.762818
ship,ship,https://clusterfun.cc/cifar10/ship/0172.png,1.0,-10.271408,12.744295
ship,ship,https://clusterfun.cc/cifar10/ship/0614.png,1.0,-9.086766,13.694162
ship,ship,https://clusterfun.cc/cifar10/ship/0600.png,1.0,-7.912086,12.975957
ship,ship,https://clusterfun.cc/cifar10/ship/0166.png,1.0,-9.757985,11.22755
ship,ship,https://clusterfun.cc/cifar10/ship/0628.png,0.99999213,-9.381844,13.903316
ship,ship,https://clusterfun.cc/cifar10/ship/0416.png,1.0,-10.862098,13.779551
ship,ship,https://clusterfun.cc/cifar10/ship/0370.png,0.9999851,-10.985209,13.879925
ship,ship,https://clusterfun.cc/cifar10/ship/0364.png,0.9999999,-11.188819,14.311301
ship,ship,https://clusterfun.cc/cifar10/ship/0402.png,1.0,-9.50252,12.208963
ship,ship,https://clusterfun.cc/cifar10/ship/0358.png,1.0,-11.156407,14.30568
ship,ship,https://clusterfun.cc/cifar10/ship/0359.png,1.0,-7.723335,11.350098
ship,ship,https://clusterfun.cc/cifar10/ship/0365.png,0.77228373,-10.616425,11.748514
ship,ship,https://clusterfun.cc/cifar10/ship/0403.png,1.0,-8.411553,11.5898905
ship,ship,https://clusterfun.cc/cifar10/ship/0417.png,1.0,-10.90889,11.898831
ship,ship,https://clusterfun.cc/cifar10/ship/0371.png,0.98417354,-10.026991,14.513199
ship,ship,https://clusterfun.cc/cifar10/ship/0629.png,1.0,-9.633107,12.945746
ship,ship,https://clusterfun.cc/cifar10/ship/0601.png,0.9999994,-10.696795,12.27277
ship,ship,https://clusterfun.cc/cifar10/ship/0167.png,0.99999976,-9.557438,12.387461
ship,ship,https://clusterfun.cc/cifar10/ship/0173.png,0.99886644,-9.70747,12.901889
ship,ship,https://clusterfun.cc/cifar10/ship/0615.png,0.9999987,-8.743787,12.906681
ship,ship,https://clusterfun.cc/cifar10/ship/0826.png,1.0,-10.2936325,13.607721
ship,ship,https://clusterfun.cc/cifar10/ship/0198.png,0.9998956,-9.819062,12.551916
ship,ship,https://clusterfun.cc/cifar10/ship/0832.png,1.0,-9.825001,13.301835
ship,ship,https://clusterfun.cc/cifar10/ship/0749.png,0.9043878,-10.732283,13.915985
ship,ship,https://clusterfun.cc/cifar10/ship/0991.png,1.0,-9.65417,12.683931
ship,ship,https://clusterfun.cc/cifar10/ship/0985.png,0.9999999,-9.828163,13.304378
ship,ship,https://clusterfun.cc/cifar10/ship/0775.png,1.0,-9.66575,11.353622
ship,ship,https://clusterfun.cc/cifar10/ship/0013.png,1.0,-10.456671,14.351141
ship,ship,https://clusterfun.cc/cifar10/ship/0007.png,1.0,-9.487826,13.516756
ship,ship,https://clusterfun.cc/cifar10/ship/0761.png,0.9987374,-7.641406,11.387437
ship,ship,https://clusterfun.cc/cifar10/ship/0952.png,0.9999926,-10.267991,13.60235
ship,ship,https://clusterfun.cc/cifar10/ship/0946.png,1.0,-10.389963,14.38672
ship,ship,https://clusterfun.cc/cifar10/ship/0239.png,1.0,-7.8527045,11.490149
ship,airplane,https://clusterfun.cc/cifar10/ship/0211.png,0.9987675,-8.766017,13.55738
ship,airplane,https://clusterfun.cc/cifar10/ship/0577.png,0.83139074,-9.545535,13.316651
ship,ship,https://clusterfun.cc/cifar10/ship/0563.png,1.0,-7.4644127,12.500527
ship,cat,https://clusterfun.cc/cifar10/ship/0205.png,0.99665666,-11.448977,11.883722
ship,ship,https://clusterfun.cc/cifar10/ship/0588.png,1.0,-8.170907,11.299427
ship,ship,https://clusterfun.cc/cifar10/ship/0575.png,0.99999917,-10.392559,10.927168
ship,ship,https://clusterfun.cc/cifar10/ship/0213.png,1.0,-10.040356,13.417188
ship,airplane,https://clusterfun.cc/cifar10/ship/0207.png,0.9153039,-9.77153,14.018675
ship,ship,https://clusterfun.cc/cifar10/ship/0561.png,1.0,-11.139844,13.566764
ship,ship,https://clusterfun.cc/cifar10/ship/0549.png,0.99139166,-11.105158,14.042736
ship,ship,https://clusterfun.cc/cifar10/ship/0978.png,1.0,-10.639632,12.38765
ship,ship,https://clusterfun.cc/cifar10/ship/0788.png,1.0,-10.322081,11.427907
ship,ship,https://clusterfun.cc/cifar10/ship/0950.png,0.9999565,-11.048448,13.719574
ship,ship,https://clusterfun.cc/cifar10/ship/0944.png,1.0,-7.76972,11.753919
ship,ship,https://clusterfun.cc/cifar10/ship/0011.png,1.0,-10.976839,14.02434
ship,ship,https://clusterfun.cc/cifar10/ship/0777.png,1.0,-7.949616,12.356979
ship,ship,https://clusterfun.cc/cifar10/ship/0763.png,1.0,-8.533411,13.631172
ship,ship,https://clusterfun.cc/cifar10/ship/0005.png,1.0,-9.181322,12.4169655
ship,ship,https://clusterfun.cc/cifar10/ship/0993.png,0.9999999,-10.073279,13.275004
ship,ship,https://clusterfun.cc/cifar10/ship/0987.png,1.0,-9.193719,11.7366
ship,ship,https://clusterfun.cc/cifar10/ship/0039.png,0.9738404,-10.390818,14.263222
ship,ship,https://clusterfun.cc/cifar10/ship/0818.png,0.9999864,-8.028731,11.890251
ship,ship,https://clusterfun.cc/cifar10/ship/0824.png,1.0,-10.780955,13.203303
ship,ship,https://clusterfun.cc/cifar10/ship/0830.png,1.0,-9.45245,13.428642
ship,ship,https://clusterfun.cc/cifar10/ship/0165.png,1.0,-11.437602,11.981906
ship,ship,https://clusterfun.cc/cifar10/ship/0603.png,0.999995,-10.373587,12.6892185
ship,ship,https://clusterfun.cc/cifar10/ship/0617.png,0.9999118,-7.813157,11.178795
ship,ship,https://clusterfun.cc/cifar10/ship/0171.png,1.0,-10.214299,13.901965
ship,ship,https://clusterfun.cc/cifar10/ship/0159.png,1.0,-9.989679,13.08184
ship,ship,https://clusterfun.cc/cifar10/ship/0398.png,1.0,-7.4456472,12.29837
ship,ship,https://clusterfun.cc/cifar10/ship/0401.png,1.0,-9.295372,11.756882
ship,ship,https://clusterfun.cc/cifar10/ship/0367.png,1.0,-11.23108,11.855199
ship,ship,https://clusterfun.cc/cifar10/ship/0373.png,1.0,-7.7108536,12.477705
ship,ship,https://clusterfun.cc/cifar10/ship/0415.png,1.0,-7.6069236,12.498677
ship,truck,https://clusterfun.cc/cifar10/ship/0429.png,0.95138425,-9.870184,14.181609
ship,ship,https://clusterfun.cc/cifar10/ship/0428.png,1.0,-11.097379,13.927635
ship,ship,https://clusterfun.cc/cifar10/ship/0372.png,1.0,-10.523673,13.775069
ship,ship,https://clusterfun.cc/cifar10/ship/0414.png,1.0,-11.896067,12.607349
ship,ship,https://clusterfun.cc/cifar10/ship/0400.png,1.0,-11.171362,14.271796
ship,ship,https://clusterfun.cc/cifar10/ship/0366.png,0.9995919,-8.553449,13.160682
ship,ship,https://clusterfun.cc/cifar10/ship/0399.png,1.0,-10.201028,13.484961
ship,ship,https://clusterfun.cc/cifar10/ship/0158.png,1.0,-10.005608,13.160727
ship,ship,https://clusterfun.cc/cifar10/ship/0616.png,1.0,-7.9613733,12.5002165
ship,ship,https://clusterfun.cc/cifar10/ship/0170.png,1.0,-10.232978,14.527502
